Gamma_load,Voltage_V
0.0,0.1973266259014307
10.158195275251046,0.19486684274852006
20.660353654669223,0.1925530501526664
31.518121952853107,0.19036486486791357
42.74354135312501,0.1882858384923973
54.34906076111213,0.1863025060540536
66.34755061048935,0.18440370568237235
78.7523171361936,0.18258008179964613
91.57711713093778,0.18082371549643902
104.83617320139086,0.17912784465961928
118.54418954094109,0.17748664975954911
132.71636823653625,0.17589508612059454
147.36842612768356,0.17434875263619298
162.516612236306,0.1728437868526093
178.1777257867858,0.17137678041991816
194.36913483617786,0.16994471138781175
211.10879553525393,0.1685448874920135
228.41527204173883,0.1671748999248871
246.30775710782177,0.16583258593430053
264.8060933647739,0.164515995666014
283.93079532827744,0.16322336537202695
303.7030721488684,0.16195309481650072
324.14485113272553,0.16070372769988966
345.278802058888,0.1594739350146243
367.12836231986887,0.15826250077119194
389.71776291354774,0.1570683091373338
413.0720553151648,0.15589033484673223
437.21713925921824,0.15472763330245587
462.1797914620752,0.153579332070456
487.9876953171481,0.15244462398712422
514.66947159557,0.15132276088405058
542.2547101864145,0.1502130487684833
570.77400291166,0.14911484147634893
600.258977452289,0.14802753764725982
630.7423324231494,0.1469505759616546
662.2578736354727,0.145883432343141
694.8405515872624,0.14482561630297447
728.5265002231354,0.14377666850157286
763.3530770065925,0.14273615813299556
799.3589043491659,0.14170368070030603
836.5839124423819,0.1406788559470704
875.0693835400439,0.1396613259346686
914.857997739939,0.13865075558339202
955.9938803157486,0.13764682127680639
998.5226506516406,0.13664922973453333
1042.4914728338272,0.13565769583283274
1087.9491079551785,0.1346719489317842
1134.945968190909,0.1336917370363557
1183.5341727053008,0.1327168209126328
1233.767605451462,0.13174696993737114
1285.7019749282292,0.1307819745394861
1339.3948759604698,0.1298216223175471
1394.9058535713111,0.1288657256968593
1452.2964690171225,0.1279140957534991
1511.6303680584854,0.1269665554271985
1572.9733515428616,0.12602294019022178
1636.3934483772412,0.1250830891051195
1701.9609909716835,0.12414685309961054
1769.7486932374354,0.12321408327622557
1839.831731226107,0.12228464645784537
1912.2878264993515,0.12135840291690825
1987.1973323214884,0.12043523662437956
2064.6433227706707,0.1195150227119724
2144.711684867414,0.11859765305295292
2227.491213822652,0.1176830024862551
2313.0737115109578,0.11677097592148544
2401.554088278136,0.11586148353526292
2493.030468196075,0.11495441046930835
2587.604297881614,0.11404967409427176
2685.3804590000664,0.11314718802217627
2786.4673845782045,0.11224686783452856
2890.9771792556658,0.11134863226987564
2999.025743608162,0.1104523958290682
3110.7329026803354,0.10955808968558908
3226.222538870838,0.10866564758380015
3345.622729316975,0.10777500095079777
3469.0658879312937,0.10688608509224025
3596.6889122476055,0.10599881635237318
3728.6333352393285,0.10511317037774016
3865.045482278483,0.10422906669579127
4006.0766334094405,0.10334643578908538
4151.883191117337,0.10246524794903779
4302.626853777263,0.10158544755571103
4458.474794976542,0.10070698837230696
4619.59984890898,0.0998298147322139
4786.18070204669,0.09895386815857023
4958.402091302037,0.09807913096825094
5136.455008899486,0.09720554969541645
5320.536914184542,0.09633309296243914
5510.8519526046875,0.09546169976414424
5707.61118210513,0.09459134192528341
5911.032807190482,0.09372199034324535
6121.342420911918,0.09285360739650977
6338.773255048174,0.09198615600852564
6563.566438757819,0.09111959852001769
6795.97126598969,0.09025390449273848
7036.245471948004,0.08938906939306937
7284.6555189187475,0.088525020787924
7541.476891774372,0.08766177848806272
7806.994403484415,0.08679926713398468
8081.502510970957,0.08593750094246391
8365.305641659119,0.08507643063710854
8658.718531084813,0.08421605320425189
8962.066571934045,0.08335631602815756
9275.686174900984,0.08249724167720493
9599.925141764867,0.08163873489073929
9935.143051099585,0.08078087466057443
10281.71165704358,0.07992353147128338
10640.01530157241,0.07906678521289173
11010.451340731097,0.0782105171102089
11393.430585299002,0.07735479673261192
11789.37775637587,0.07649957316567914
12198.731956394347,0.07564484903332325
12621.947156081264,0.07479056742602588
13059.49269790775,0.07393672362967688
13511.853816586545,0.07308332963501472
13979.53217719357,0.07223036271143797
14463.046431510782,0.07137778030530499
14962.932793207057,0.07052563625549041
15479.74563249516,0.06967380251193099
16014.05809092408,0.06882236740875883
16566.462716988728,0.0679713031151128
17137.57212326178,0.06712060133068218
17728.01966577633,0.06627013695469454
18338.46014641306,0.06542004248076319
18969.57053907057,0.06457026850684922
19622.050740424234,0.06372078298007143
20296.624346106546,0.06287155971346556
20994.039453169007,0.06202265164951531
21715.069489716298,0.06117402718997684
22460.514072632173,0.06032560402800738
23231.19989434849,0.05947751638373217
24027.98163964103,0.05862955710621658
24851.742933468344,0.05778190648705194
25703.39732090529,0.056934505822264406
26583.889280257623,0.05608728580300979
27494.19527048123,0.05524024337037391
28435.324814067913,0.05439353922375078
29408.321616598158,0.05354684699370724
30414.264724202698,0.05270047137101956
31454.269720216733,0.051854217677407194
32529.489962353233,0.051008193697185275
33641.11786176814,0.0501623391878668
34790.38620543534,0.04931666267389093
35978.56952329795,0.048471051282110725
37206.98550171274,0.04762574535565449
38476.996444754084,0.04678058794484494
39790.01078499917,0.04593536950439164
41147.48464546899,0.04509041885235053
42550.923454457785,0.04424559582554872
44001.883615041836,0.04340097370913025
45501.97423111865,0.042556531600282534
47052.85889189104,0.04171204579175027
48656.257516775186,0.04086768459302739
